"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Comedy,Sci-Fi,War","Paranoid Brigadier General Jack D. Ripper of Burpelson Air Force Base, he believing that fluoridation of the American water supply is a Soviet plot to poison the U.S. populace, is able to deploy through a back door mechanism a nuclear attack on the Soviet Union without the knowledge of his superiors, including the Chair of the Joint Chiefs of Staff, General Buck Turgidson, and President Merkin Muffley. Only Ripper knows the code to recall the B-52 bombers and he has shut down communication in and out of Burpelson as a measure to protect this attack. Ripper's executive officer, RAF Group Captain Lionel Mandrake (on exchange from Britain), who is being held at Burpelson by Ripper, believes he knows the recall codes if he can only get a message to the outside world. Meanwhile at the Pentagon War Room, key persons including Muffley, Turgidson and nuclear scientist and adviser, a former Nazi named Dr. Strangelove, are discussing measures to stop the attack or mitigate its blow-up into an all out nuclear war with the Soviets. Against Turgidson's wishes, Muffley brings Soviet Ambassador Alexi de Sadesky into the War Room, and get his boss, Soviet Premier Dimitri Kisov, on the hot line to inform him of what's going on. The Americans in the War Room are dismayed to learn that the Soviets have a yet as unannounced Doomsday Device to detonate if any of their key targets are hit. As Ripper, Mandrake and those in the War Room try and work the situation to their end goal, Major T.J. "King" Kong, one of the B-52 bomber pilots, is working on his own agenda of deploying his bomb where ever he can on enemy soil if he can't make it to his intended target."
"Life Is Beautiful","Comedy,Drama,Romance","In 1939, Jewish-Italian Guido Orefice comes into Arezzo, Italy, ultimately to open a book store. In the meantime, he will work as a waiter at the hotel restaurant where his Uncle Eliseo is the maître d'. In town, he meets a school teacher named Dora, who he calls Princess and who comes from a wealthy Italian family. For him, it's love at first sight. Despite she already being in a relationship with another man, Guido ultimately sweeps her off her feet. They get married and have a son they name Giosué. On Giosué's fifth birthday, World War II is in full force. Since they are Jewish, the Germans take away Guido, Eliseo and Giosué to a labor camp. Wanting to be with her family, Dora insists she be taken too, but she is housed in the women's side of the camp. To protect Giosué from the horror of what is happening to them, Guido tells him that they are playing a game, certain actions which garner points, other actions which take points away or disqualify one from the game. The first to reach 1,000 points wins the prize of a real tank. Guido's primary goal is to keep Giosué safe at all cost, while he tries to figure out a way to get his family out of the camp and keep the Germans at bay from learning what he is doing with Giosué."
"The Last Samurai","Action,Drama,History","In the 1870s, Captain Nathan Algren, a cynical veteran of the American Civil war who will work for anyone, is hired by Americans who want lucrative contracts with the Emperor of Japan to train the peasant conscripts for the first standing imperial army in modern warfare using firearms. The imperial Omura cabinet's first priority is to repress a rebellion of traditionalist Samurai -hereditary warriors- who remain devoted to the sacred dynasty but reject the Westernizing policy and even refuse firearms. Yet when his ill-prepared superior force sets out too soon, their panic allows the sword-wielding samurai to crush them. Badly wounded Algren's courageous stand makes the samurai leader Katsumoto spare his life; once nursed to health he learns to know and respect the old Japanese way, and participates as advisor in Katsumoto's failed attempt to save the Bushido tradition, but Omura gets repressive laws enacted- he must now choose to honor his loyalty to one of the embittered sides when the conflict returns to the battlefield..."
"The Hurt Locker","Drama,Thriller,War","US Army Sergeant First Class Will James, Sergeant JT Sanborn and Specialist Owen Eldridge comprise the Bravo Company's bomb disposal unit currently stationed in Baghdad. James is the tech team leader. When James arrives on the scene, Bravo Company has thirty-nine days left on its current deployment. It will be a long thirty-nine days for Sanborn and Eldridge whose styles do not mesh with their new leader. James is a renegade for who the thrill of the dismantlement seems to be the ultimate goal regardless of the safety of his fellow team members, others on the scene or himself. On the other hand, Sanborn is by the books: he knows his place and duty and trusts others in the army to carry out theirs as well as he. And Eldridge is an insecure soldier who is constantly worried that an error or misjudgment on his part will lead to the death of an innocent civilian or a military colleague. While the three members face their own internal issues, they have to be aware of any person at the bomb sites, some of who may be bombers themselves."
"Black Hawk Down","Drama,History,War","Action/war drama based on the best-selling book detailing a near-disastrous mission in Somalia on October 3, 1993. On this date nearly 100 U.S. Army Rangers, commanded by Capt. Mike Steele, were dropped by helicopter deep into the capital city of Mogadishu to capture two top lieutenants of a Somali warlord. This lead to a large and drawn-out firefight between the Rangers and hundreds of Somali gunmen, leading to the destruction of two U.S. Black Hawk helicopters. This film focuses on the heroic efforts of various Rangers to get to the downed black hawks, centering on Sgt. Eversmann, leading the Ranger unit Chalk Four to the first black hawk crash site, Warrant Officer Durant who was captured after being the only survivor of the second black hawk crash, as well as many others who were involved."
"Platoon","Action,Drama,War","Chris Taylor is a young, naive American who gives up college and volunteers for combat in Vietnam. Upon arrival, he quickly discovers that his presence is quite nonessential, and is considered insignificant to the other soldiers, as he has not fought for as long as the rest of them and felt the effects of combat. Chris has two non-commissioned officers, the ill-tempered and indestructible Staff Sergeant Robert Barnes and the more pleasant and cooperative Sergeant Elias Grodin. A line is drawn between the two NCOs and a number of men in the platoon when an illegal killing occurs during a village raid. As the war continues, Chris himself draws towards psychological meltdown. And as he struggles for survival, he soon realizes he is fighting two battles, the conflict with the enemy and the conflict between the men within his platoon."
"Pearl Harbor","Action,Drama,Romance","Rafe and Danny are best friends who are also pilots. When World War II breaks out in Europe, America chooses not to join but they train nonetheless, so Rafe and Danny join the Army Air Corps. Rafe meets a nurse named Evelyn and falls for her. But when he gets an opportunity to go join the Britsh Air Corps, he jumps at it. Shortly after he leaves, he gets shot down and is reported killed. Danny and Evelyn who are stationed in Pearl Harbor, lean on each other after learning of what happened to Rafe. It isn't long that they're together. But suddenly Rafe returns. And when he learns about them, he freaks out and he goes after Danny. But suddenly Pearl Harbor is attacked, and they shoot down some the planes attacking them. Later, Roosevelt decides to retaliate against Japan and Colonel Doolittle is placed in charge and asks Rafe and Danny to join him and they accept knowing that the chances of them coming back is slim. But things between them are still tense."
"Hotel Rwanda","Biography,Drama,History","Ten years ago some of the worst atrocities in the history of mankind took place in the country of Rwanda--and in an era of high-speed communication and round the clock news, the events went almost unnoticed by the rest of the world. In only three months, one million people were brutally murdered. In the face of these unspeakable actions, inspired by his love for his family, an ordinary man summons extraordinary courage to save the lives of over a thousand helpless refugees, by granting them shelter in the hotel he manages."
"Downfall","Biography,Drama,History","A non-political person, Traudl Junge, then twenty-four years old and the personal secretary to Adolf Hitler, recounts the two weeks in her life starting on April 20, 1945, the day of Hitler's 56th birthday. Spent primarily in the Führer's bunker, she and many of the leaders of the Nazi party were taking refuge from the siege of Berlin by the advancing Russian troops. It seemed almost a guarantee that the Russians would take control of the city and that Germany would lose the war. Hitler and his military were trying to decide what to do, many giving Hitler the advice of getting out of Berlin and/or surrendering to save the lives of the German civilian population. Hitler made up his own decisions on what he felt stood for his own political ideals, and treated anyone, even during these tenuous times, as being treasonous if they disobeyed his orders. Regardless, many ended up doing what they felt best for themselves despite possible execution by their own if they disobeyed the Führer. As the situation for the Nazi's became more desperate, the more desperate their individual actions became, some following their Führer to the end."
"The Deer Hunter","Drama,War","Michael, Nick, and Steven are three buddies from the steel mill town of Clairton, Penn.They are like schoolmates, hanging out in a local bar and enjoying weekends of deer-hunting. Michael and Nick are also both in love with Linda, who seems to juggle both of the men. But their placid life is soon to be changed after they are enlisted in the airborne infantry of Vietnam. So they all celebrate a goodbye at Steven's wedding and they leave to Vietnam, where they are captured by the enemy and forced to play a game of Russian Roulette. They escape and return home, but their lives are forever changed. Nick stays in Vietnam, Michael returns to Linda, and Steven is handicapped after losing a leg in the war."
"Kingdom of Heaven","Action,Adventure,Drama","It is the time of the Crusades during the Middle Ages - the world shaping 200-year collision between Europe and the East. A blacksmith named Balian has lost his family and nearly his faith. The religious wars raging in the far-off Holy Land seem remote to him, yet he is pulled into that immense drama. Amid the pageantry and intrigues of medieval Jerusalem he falls in love, grows into a leader, and ultimately uses all his courage and skill to defend the city against staggering odds. Destiny comes seeking Balian in the form of a great knight, Godfrey of Ibelin, a Crusader briefly home to France from fighting in the East. Revealing himself as Balian's father, Godfrey shows him the true meaning of knighthood and takes him on a journey across continents to the fabled Holy City. In Jerusalem at that moment--between the Second and Third Crusades--a fragile peace prevails, through the efforts of its enlightened Christian king, Baldwin IV, aided by his advisor Tiberias, and the military restraint of the legendary Muslim leader Saladin. But Baldwin's days are numbered, and strains of fanaticism, greed, and jealousy among the Crusaders threaten to shatter the truce. King Baldwin's vision of peace--a kingdom of heaven--is shared by a handful of knights, including Godfrey of Ibelin, who swear to uphold it with their lives and honor. As Godfrey passes his sword to his son, he also passes on that sacred oath: to protect the helpless, safeguard the peace, and work toward harmony between religions and cultures, so that a kingdom of heaven can flourish on earth. Balian takes the sword and steps into history."
"The Patriot","Action,Drama,War","It is 1776 in colonial South Carolina. Benjamin Martin, a French-Indian war hero who is haunted by his past, now wants nothing more than to live peacefully on his small plantation, and wants no part of a war with the most powerful nation in the world, Great Britain. Meanwhile, his two eldest sons, Gabriel and Thomas, can't wait to enlist in the newly formed "Continental Army." When South Carolina decides to join the rebellion against England, Gabriel immediately signs up to fight...without his father's permission. But when Colonel William Tavington, British dragoon, infamous for his brutal tactics, comes and burns the Martin Plantation to the ground, tragedy strikes. Benjamin quickly finds himself torn between protecting his family, and seeking revenge along with being a part of the birth of a new, young, and ambitious nation."
"Gone with the Wind","Drama,Romance,War","This tale of the Old South from the start of the Civil War through to the period of reconstruction focuses on the beautiful Scarlett O'Hara. Before the start of the war life at the O'Hara plantation, Tara, could only be described as genteel. As for the young Scarlett, she is without doubt the most beautiful girl in the area and is always the belle of the ball. She is very much looking forward to a barbecue at the nearby Wilkes plantation as she will get to see the man she loves, Ashley Wilkes. She is more than a little dismayed when she hears that he is to marry his cousin Melanie Hamilton and in a fit of anger, she decides to marry Melanie's brother. War is soon declared and as always seems to be the case, men march off to battle thinking that it will only last a few weeks. Now living in Atlanta, Scarlett sees the ravages that war brings. She also becomes re-acquainted with Rhett Butler, whom she had first met at the Wilkes barbecue. Now a widow, she still pines for the married Ashley and dreams of his return. With the war lost however, she returns to Tara and faces the hardship of keeping her family together and Tara from being sold at auction to collect the taxes. She has becomes hardened and bitter and will do anything, including marrying her sister's beau, to ensure she will never again be poor and hungry. After becoming a widow for the second time, she finally marries the dashing Rhett but they soon find themselves working at cross-purposes, their relationship seemingly doomed from the outset."
"Atonement","Drama,Mystery,Romance","In 1939, Robbie Turner is a private in the British Army, he and his battalion who are heading to France to fight in the war. A stint in the army is not where his life was headed, which took a radical turn four years earlier at the Tallis estate where he grew up as his mother worked as the Tallis' live-in housekeeper. As such, he grew up with the three Tallis children: son Leon, and daughters Cecilia and Briony. Robbie and Cecilia were just getting to the stage of their lives of being able to confess their true love for each other. But then thirteen year old aspiring writer Briony also had a crush on the older Robbie. Based on two incidents she saw between Cecilia and Robbie (one only from afar), on reading a private letter Robbie wrote to Cecilia and on her own feelings for Robbie, Briony told some truths and half-truths about Robbie which resulted in this turn in his life. Robbie is able to reconnect with Cecilia before he is shipped off to France, and lives only to be able to head back to London to be with Cecilia and make up for the missing four years they could not spend together due to Briony's actions. A year later, Briony, now eighteen, also arrives in London to start working as a nurse to support the war effort. By this time, she is aware of the damage her thirteen year old self caused, and wants to atone for that error to both Cecilia from who she has been estranged, and Robbie who she has not seen since. She will make this atonement even if neither Robbie or Cecilia will ever speak to her, or if it takes the rest of her life."
"Rambo","Action,Thriller,War","Vietnam veteran John Rambo has survived many harrowing ordeals in his lifetime and has since withdrawn into a simple and secluded existence in Thailand, where he spends his time capturing snakes for local entertainers, and chauffeuring locals in his old PT boat. Even though he is looking to avoid trouble, trouble has a way of finding him: a group of Christian human rights missionaries, led by Michael Burnett and Sarah Miller, approach Rambo with the desire to rent his boat to travel up the river to Burma. For over fifty years, Burma has been a war zone. The Karen people of the region, who consist of peasants and farmers, have endured brutally oppressive rule from the murderous Burmese military and have been struggling for survival every single day. After some inner contemplation, Rambo accepts the offer and takes Michael, Sarah, and the rest of the missionaries up the river. When the missionaries finally arrive at the Karen village, they find themselves part of a raid by the sadistic Major Pa Tee Tint and a slew of Burmese army men. A portion of the villagers and missionaries are tortured and viciously murdered, while Tint and his men hold the remainder captive. Concerned by their disappearance, the minister in charge of the mission gathers a group of mercenaries and pleas Rambo transport them with his boat, since he knows their last exact location. But Rambo can't stay behind: he joins the team where he belongs, to liberate the survivors from the clutches of Major Tint in what may be one of his deadliest missions ever"
"Master and Commander: The Far Side of the World","Action,Adventure,Drama","During the Napoleonic Wars, a British frigate, HMS Surprise, and a much larger French warship, the Acheron, with greater fire power, stalk each other off of the coast of South America. Russell Crowe brings great intensity to the role of Captain Jack Aubrey. Lucky Jack, as he is referred to by his crew, is well regarded by his men, who trust him implicitly, even after the first devastating battle and an apparent personal vendetta against the French captain. While the naval battle sequences are quite fantastic, the film is successful because director Weir chose to build the story to get to know the men who are locked aboard the tight quarters of a small ship and how they interact everyday. The officers and the mates are well-known by the time the final battle comes. Paul Bettany offers a strong performance as the surgeon and naturalist who balances the violence of his chosen life with the quiet demeanor of the scientist. He is the captain's friend and confidant, the two frequently playing violin and cello duets together. The horrors of the injuries from the war are frequently implied, but vividly depicted in the reactions of the characters."
"Enemy at the Gates","Drama,History,Thriller","In World War II, the fall of Stalingrad will mean the collapse of the whole country. The Germans and Russians are fighting over every block, leaving only ruins behind. The Russian sniper Vassili Zaitsev stalks the Germans, taking them out one by one, thus hurting the morale of the German troops. The political officer Danilov leads him on, publishing his efforts to give his countrymen some hope. But Vassili eventually start to feel that he can not live up to the expectations on him. He and Danilov fall in love with the same girl, Tanya, a female soldier. From Germany comes the master sniper König to put an end to the extraordinary skilled Russian sniper."
"Lawrence of Arabia","Adventure,Biography,Drama","An inordinately complex man who has been labeled everything from hero, to charlatan, to sadist, Thomas Edward Lawrence blazed his way to glory in the Arabian desert, then sought anonymity as a common soldier under an assumed name. The story opens with the death of Lawrence in a motorcycle accident in Dorset at the age of 46, then flashbacks to recount his adventures: as a young intelligence officer in Cairo in 1916, he is given leave to investigate the progress of the Arab revolt against the Turks in World War I. In the desert, he organizes a guerrilla army and--for two years--leads the Arabs in harassing the Turks with desert raids, train-wrecking and camel attacks. Eventually, he leads his army northward and helps a British General destroy the power of the Ottoman Empire."
"Valkyrie","Drama,History,Thriller","In Nazi Germany during World War II, as the tide turned in favor of The Allies, a cadre of senior German officers and politicians desperately plot to topple the Nazi regime before the nation is crushed in a near-inevitable defeat. To this end, Colonel Claus von Stauffenberg, an Army officer convinced he must save Germany from Hitler, is recruited to mastermind a real plan. To do so, he arranges for the internal emergency measure, Operation: Valkyrie, to be changed to enable his fellows to seize control of Berlin after the assassination of the Fuhrer. However, even as the plan is put into action, a combination of bad luck and human failings conspire on their own to create a tragedy that would prolong the greater one gripping Europe."
"Lincoln","Biography,Drama,History","It's January, 1865, and US President Abraham Lincoln has just started his second term in office as an immensely popular leader, especially among his supporters, because of his down home attitude. However, the country is in turmoil with the Civil War entering its fourth year and having taken the lives of many a soldier on both sides. Lincoln believes that passage of the Thirteenth Amendment to the Constitution - which would abolish slavery - would most importantly achieve something in which he believes to his core, but also end the war as slavery is a large part of the raison d'etre for it. The Amendment has already passed in the Senate, and is scheduled for vote in the House of Representatives at the end of the month. While he is assured of yes votes from his fellow Republicans, he and his team have to work hard behind the scenes to assure enough yes votes from Democrats, which may require some compromise in other areas. But other factors may also come into play on the vote, such as the Confederate forces in the war issuing their own compromise to end the war but keep slavery. Meanwhile, Lincoln also deals with his oft supportive but oft tumultuous relationship with wife Mary Todd Lincoln, and their latest possible rift in oldest son, Robert Todd Lincoln's want to leave law school to enlist."
"Das Boot","Action,Adventure,Drama","It is 1942 and the German submarine fleet is heavily engaged in the so called "Battle of the Atlantic" to harass and destroy British shipping. With better escorts of the Destroyer Class, however, German U-Boats have begun to take heavy losses. "Das Boot" is the story of one such U-Boat crew, with the film examining how these submariners maintained their professionalism as soldiers, attempted to accomplish impossible missions, while all the time attempting to understand and obey the ideology of the government under which they served."
"The Great Escape","Adventure,Drama,History","In 1942, the Germans have built what they consider an escape-proof POW camp where they plan to house all the problem POWs, i.e. those that have made multiple escape attempts in the past. What the Germans don't realize is that they've put all the best escape minds in one location. If they can't escape, these POWs believe it is their military duty to make the enemy place as much effort into their confinement as possible to divert them from other war related pursuits. Royal Air Force Squadron Leader Bartlett plans not just a one or two man escape at a time like most escape attempts in the past have been, but a massive escape of two hundred fifty men through a series of tunnels - if one tunnel is found, they can focus on the others. Each escapee will be provided with a complete set of forged documents and standard clothing. With their reputations preceding them, each POW is assigned a specific task in carrying out the plan. Somewhat outside of the plot are Captain Hilts and Flying Officer Ives - who spent their first thirty days in camp in the cooler together - they who are unofficially assigned as the decoys who will make more rudimentary escape attempts. They ask Hilts to make a more serious task of reconnaissance of the local town if he ever does successfully escape, which of course means his recapture to bring the information back into camp and more time in the cooler. Beyond basic logistical problems and the Germans finding out what's going on, they have potential problems in certain POWs who may become liabilities dealing with their own personal issues."
"Three Kings","Action,Adventure,Comedy","In the days immediately after the Gulf War, a group of American soldiers come across a secret Iraqi map, which discloses the whereabouts of a bunker where Iraq is storing stolen gold and treasure from Kuwait. The soldiers hope to take the gold and keep it for themselves. However, when they arrive at the site, they discover that the Iraqi army is more concerned about persecuting its civilians than stopping them from stealing the gold. They learn that the civilians have been encouraged by the U.S. government to rise up and fight Sadaam Hussein, but are facing certain execution because the U.S. military refuses to help them. This incident creates a crisis of conscience for the American soldiers. Do they take the money and run, leaving the civilians to face certain death at the hands of the Iraqi army? Or do they risk losing the gold in order to escort them to safety across the border into Iran?"
"Jarhead","Biography,Drama,War","Jarhead (the self-imposed moniker of the Marines) follows "Swoff," a third-generation enlistee, from a sobering stint in boot camp to active duty, sporting a sniper's rifle and a hundred-pound ruck on his back through Middle East deserts with no cover from intolerable heat or from Iraqi soldiers, always potentially just over the next horizon. Swoff and his fellow Marines sustain themselves with sardonic humanity and wicked comedy on blazing desert fields in a country they don't understand against an enemy they can't see for a cause they don't fully fathom... Sergeant Sykes is a Marine lifer who heads up Swofford's scout/sniper platoon, while Troy is Swoff's friend and mentor, a die-hard member of STA - their elite Marine Unit."
"The Thin Red Line","Drama,War","In World War II, the outcome of the battle of Guadalcanal will strongly influence the Japanese advance into the Pacific theater. A group of young soldiers is brought in as a relief for the battle-weary Marines. The exhausting fight for a strategically-positioned airfield that allows control over a 1000-mile radius puts the men of the Army rifle company C-for-Charlie through hell. The horrors of war form the soldiers into a tight-knit group; their emotions develop into bonds of love and even family. The reasons for this war get further away as the world for the men gets smaller and smaller until their fighting is for mere survival and the life of the other men with them."
"Alexander","Action,Adventure,Biography","Conquering 90% of the known world by the age of 25, Alexander the Great led his armies through 22,000 miles of sieges and conquests in just eight years. Coming out of tiny Macedonia, Alexander led his armies against the mighty Persian Empire, drove west to Egypt, and finally made his way east to India. This film will concentrate on those eight years of battles, as well as his relationship with his boyhood friend and battle mate, Hephaestion. Alexander died young, of illness, at 33. Alexander's conquests paved the way for the spread of Greek culture (facilitating the spread of Christianity centuries later), and removed many of the obstacles that might have prevented the expansion of the Roman Empire. In other words, the world we know today might never have been if not for Alexander's bloody, yet unifying, conquest."
"Letters from Iwo Jima","Drama,History,War","The island of Iwo Jima stands between the American military force and the home islands of Japan. Therefore the Imperial Japanese Army is desperate to prevent it from falling into American hands and providing a launching point for an invasion of Japan. General Tadamichi Kuribayashi is given command of the forces on the island and sets out to prepare for the imminent attack. General Kuribayashi, however, does not favor the rigid traditional approach recommended by his subordinates, and resentment and resistance fester among his staff. In the lower echelons, a young soldier, Saigo, a poor baker in civilian life, strives with his friends to survive the harsh regime of the Japanese army itself, all the while knowing that a fierce battle looms. When the American invasion begins, both Kuribayashi and Saigo find strength, honor, courage, and horrors beyond imagination."
"The English Patient","Drama,Romance,War","A burn victim, a nurse, a thief, and a sapper find themselves in each others company in an old Italian villa close to the end of World War II. Through flashbacks, we see the life of the burn victim, whose passionate love of a woman and choices he made for her ultimately change the lives of one other person in the villa. Not only is this film a search for the identity of the English patient, but a search for the identities of all the people in the quiet old villa."
